ID,Formula,SMILES,CAS,Set,InChI Key,pka_value
DEAB,C8H19NO,CCN(CC)CCC(C)O,5467-48-1,Benchmark,QUDBKQDNUJKSAM-UHFFFAOYSA-N,10.35
IPAP,C6H15NO,CC(C)NCCCO,33918-15-9,Benchmark,GZCPWFOPXIDRDP-UHFFFAOYSA-N,10.35
DMA2M1P,C6H15NO,CC(C)(CO)N(C)C,7005-47-2,Benchmark,XRIBIDPMFSLGFS-UHFFFAOYSA-N ,10.34
4AB,C4H11NO,C(CCO)CN,13325-10-5,Benchmark,BLFRQYKZFKYQLO-UHFFFAOYSA-N,10.32
3DEA1P,C7H17NO,CCN(CC)CCCO,622-93-5,Benchmark,WKCYFSZDBICRKL-UHFFFAOYSA-N,10.29
1DEA2P,C7H17NO,CCN(CC)CC(C)O,4402-32-8,Benchmark,BHUXAQIVYLDUQV-UHFFFAOYSA-N,10.18
DEAEEO,C8H19NO2,CCN(CC)CCOCCO,140-82-9,Benchmark,VKBVRNHODPFVHK-UHFFFAOYSA-N,10.15
2PIPM,C6H13NO,C1CCNC(C1)CO,3433-37-2,Benchmark,PRAYXGYYVXRDDW-UHFFFAOYSA-N,10.12
3QCD,C7H13NO,C1CN2CCC1C(C2)O,1619-34-7,Benchmark,IVLICPVPXWEGCA-UHFFFAOYSA-N,10.1
nCHEA,C8H17NO,C1CCC(CC1)NCCO,2842-38-8,Benchmark,MGUMZJAQENFQKN-UHFFFAOYSA-N,10.1
nCPnEA,C7H13NO,C1CCC(C1)NCCO,2842-39-9,Benchmark,DWEWXGZAFBYSSR-UHFFFAOYSA-N,10.1
3PIPM,C6H13NO,C1CC(CNC1)CO,4606-65-9,Benchmark,VUNPWIPIOOMCPT-UHFFFAOYSA-N,10.05
TBAE,C6H15NO,CC(C)(C)NCCO,4620-70-6,Benchmark,IUXYVKZUDNLISR-UHFFFAOYSA-N,10.04
DMEDA,C4H12N2,CNCCNC,110-70-3,Benchmark,KVKFRMCSXWQSNT-UHFFFAOYSA-N,10.03
DMAH,C8H19NO,CN(C)CCCCCCO,1862-07-3,Benchmark,QCXNXRUTKSIZND-UHFFFAOYSA-N,10.01
IBAE,C6H15NO,CC(C)CNCCO,17091-40-6,Benchmark,VJWZYGQIJWDACM-UHFFFAOYSA-N,10.01
EAE,C4H11NO,CCNCCO,110-73-6,Benchmark,MIJDSYMOBYNHOT-UHFFFAOYSA-N,10
EAMP,C6H15NO,CCNC(C)(C)CO,82922-13-2,Benchmark,CPEPOQRXWWGDCU-UHFFFAOYSA-N,10
3AP,C3H9NO,C(CN)CO,156-87-6,Benchmark,WUGQZFFCHPXWKQ-UHFFFAOYSA-N,9.96
DETA,C4H13N3,C(CNCCN)N,111-40-0,Benchmark,RPNUMPOLZDHAAY-UHFFFAOYSA-N,9.94
BAE,C6H15NO,CCCCNCCO,111-75-1,Benchmark,LJDSTRZHPWMDPG-UHFFFAOYSA-N,9.9
EDA,C2H8N2,NCCN,107-15-3,Benchmark,PIICEJLVQHRZGT-UHFFFAOYSA-N,9.9
1M2PPE,C8H17NO,CN1CCCCC1CCO,533-15-3,Benchmark,OVMRRCXDBKEQIU-UHFFFAOYSA-N,9.89
3MORP,C7H16N2O,C1COCCN1CCCN,123-00-2,Benchmark,UIKUBYKUYUSRSM-UHFFFAOYSA-N,9.89
MAPA,C4H12N2,CNCCCN,6291-84-5,Benchmark,QHJABUZHRJTCAR-UHFFFAOYSA-N,9.89
PAE,C5H13NO,CCCNCCO,16369-21-4,Benchmark,BCLSJHWBDUYDTR-UHFFFAOYSA-N,9.89
MAE,C3H9NO,CNCCO,109-83-1,Benchmark,OPKOKAMJFNKNAS-UHFFFAOYSA-N,9.85
PPZ,C4H10N2,C1CNCCN1,110-85-0,Benchmark,GLUUGHFHXGJENI-UHFFFAOYSA-N,9.82
PRYE,C6H13NO,C1CCN(C1)CCO,2955-88-6,Benchmark,XBRDBODLCHKXHI-UHFFFAOYSA-N,9.8
TRIM,C3H9N,CN(C)C,75-50-3,Benchmark,GETQZCLCWQTVFV-UHFFFAOYSA-N,9.8
IPAE,C5H13NO,CC(C)NCCO,109-56-8,Benchmark,RILLZYSZSDGYGV-UHFFFAOYSA-N,9.78
DEEA,C6H15NO,CCN(CC)CCO,100-37-8,Benchmark,BFSVOASYOCHEOV-UHFFFAOYSA-N,9.75
AMP,C4H11NO,CC(C)(CO)N,124-68-5,Benchmark,CBTVGIZVANVGBH-UHFFFAOYSA-N,9.68
DEA12PD,C7H17NO2,CCN(CC)CC(CO)O,621-56-7,Benchmark,LTACQVCHVAUOKN-UHFFFAOYSA-N,9.68
1DMA2P,C5H13NO,CC(CN(C)C)O,108-16-7,Benchmark,NCXUNZWLEYGQAH-UHFFFAOYSA-N,9.67
PRLD12PD,C7H15NO2,C1CCN(C1)CC(CO)O,85391-19-1,Benchmark,MFPZRSWYUKWRIQ-UHFFFAOYSA-N,9.64
12HEPP,C6H13NO,C1CCN(CC1)CO,10/2/2494,Benchmark,RJUAEBLXGFKZMS-UHFFFAOYSA-N,9.57
2-methylPZ,C5H12N2,CC1CNCCN1,109-07-9,Benchmark,JOMNTHCQHJPVAZ-UHFFFAOYSA-N,9.57
1PP,C8H17NO,C1CCN(CC1)CCCO,104-58-5,Benchmark,PLRXAFVBCHEMGD-UHFFFAOYSA-N,9.49
3DMAP,C5H13NO,CN(C)CCCO,3179-63-3,Benchmark,PYSGFFTXMUWEOT-UHFFFAOYSA-N,9.49
3PPE,C8H17NO2,C1CCN(CC1)CC(CO)O,4847-93-2,Benchmark,MECNWXGGNCJFQJ-UHFFFAOYSA-N,9.49
AEP,C6H15N3,C1CN(CCN1)CCN,140-31-8,Benchmark,IMUDHTPIFIBORV-UHFFFAOYSA-N,9.48
DMIPA,C5H13N,CC(C)N(C)C,996-35-0,Benchmark,VMOWKUTXPNPTEN-UHFFFAOYSA-N,9.47
1AP,C3H9NO,CC(CN)O,78-96-6,Benchmark,HXKKHQJGJAFBHI-UHFFFAOYSA-N,9.45
MEA,C2H7NO,NCCO,141-43-5,Benchmark,HZAXFHJVJLSVMW-UHFFFAOYSA-N,9.44
2AEE,C4H11NO2,C(COCCO)N,929-06-6,Benchmark,GIAFURWZWWWBQT-UHFFFAOYSA-N,9.42
2DIPA,C8H19NO,CC(C)N(CCO)C(C)C,96-80-0,Benchmark,ZYWUVGFIXPNBDL-UHFFFAOYSA-N,9.42
MPAE,C6H15NO,CCC(C)NCCO,35265-04-4,Benchmark,YTVUVYDVQNALCM-UHFFFAOYSA-N,9.42
1AB,C4H11NO,CCC(CN)O,13552-21-1,Benchmark,KODLUXHSIZOKTG-UHFFFAOYSA-N,9.4
2AP,C3H9NO,CC(CO)N,78-91-1,Benchmark,BKMMTJMQCTUHRP-UHFFFAOYSA-N,9.4
2AB,C4H11NO,CCC(CO)N,96-20-8,Benchmark,JCBPETKZIGVZRE-UHFFFAOYSA-N,9.27
DMMEA,C4H11NO,CN(C)CCO,108-01-0,Benchmark,UEEJHVSXFDXPFK-UHFFFAOYSA-N,9.22
1-ethylPZ,C6H14N2,CCN1CCNCC1,5308-25-8,Benchmark,WGCYRFWNGRMRJA-UHFFFAOYSA-N,9.2
1-methylPZ,C5H12N2,CN1CCNCC1,109-01-3,Benchmark,PVOAHINGSUIXLS-UHFFFAOYSA-N,9.14
tBDEA,C8H19NO2,CC(C)(C)N(CCO)CCO,2160-93-2,Benchmark,XHJGXOOOMKCJPP-UHFFFAOYSA-N,9.06
1PE,C7H13NO,C1CCN(CC1)CCO,3040-44-6,Benchmark,KZTWONRVIPPDKH-UHFFFAOYSA-N,8.96
DEA,C4H11NO2,C(CO)NCCO,111-42-2,Benchmark,ZBCBWPMODOFKDW-UHFFFAOYSA-N,8.92
EDEA,C6H15NO2,CCN(CCO)CCO,139-87-7,Benchmark,AKNUHUCEWALCOI-UHFFFAOYSA-N,8.86
AMPD,C4H11NO2,CC(CO)(CO)N,115-69-5,Benchmark,UXFQFBNBSPQBJW-UHFFFAOYSA-N,8.84
DIPA,C6H15NO2,CC(CNCC(C)O)O,110-97-4,Benchmark,LVTYICIALWPMFW-UHFFFAOYSA-N,8.84
AEPD,C5H13NO2,CCC(CO)(CO)N,115-70-8,Benchmark,IOAOAKDONABGPZ-UHFFFAOYSA-N,8.82
TMOR,C4H9NS,C1CSCCN1,123-90-0,Benchmark,BRNULMACUQOKMR-UHFFFAOYSA-N,8.7
MDEA,C5H13NO2,CN(CCO)CCO,105-59-9,Benchmark,CRVGTESFCCXCTH-UHFFFAOYSA-N ,8.65
SAPD,C3H9NO2,C(C(CO)N)O,534-03-2,Benchmark,KJJPLEZQSCZCKE-UHFFFAOYSA-N,8.55
"1,4-Me2PPZ",C6H14N2,CN1CCN(CC1)C,106-58-1,Benchmark,RXYPXQSKLGGKOL-UHFFFAOYSA-N,8.38
MOR,C4H9NO,C1COCCN1,110-91-8,Benchmark,YNAVUWVOSKDBBP-UHFFFAOYSA-N,8.33
TRC,C6H13NO5,C(C(=O)O)NC(CO)(CO)CO,4/1/5704,Benchmark,SEQKRHFRPICQDD-UHFFFAOYSA-N,8.1
nCPEA,C5H11NO,C1CC1NCCO,35265-06-6,Benchmark,GOYFAIZCVVGXNK-UHFFFAOYSA-N,8.09
TMA,C4H11NO3,C(C(CO)(CO)N)O,77-86-1,Benchmark,LENZDBCJOHFCAS-UHFFFAOYSA-N,8.08
TEA,C6H15NO3,OCCN(CCO)CCO,102-71-6,Benchmark,GSEJCLTVZPLZKY-UHFFFAOYSA-N,7.85
4-EtMOR,C6H13NO,CCN1CCOCC1,100-74-3,Benchmark,HVCNXQOWACZAFN-UHFFFAOYSA-N,7.67
4-MeMOR,C5H11NO,CN1CCOCC1,109-02-4,Benchmark,SJRJJKPEHAURKC-UHFFFAOYSA-N,7.38
2MORE,C6H13NO2,C1COCCN1CCO,622-40-2,Benchmark,KKFDCBRMNNSAAW-UHFFFAOYSA-N,7.05
